"date","oil_no","price","order_cnt","amount","pay_amount","discountAmount","refuelLiters"
"2023-03-29","60000304",7.68,1847,376144.54,376144.54,0.00,48986.39
"2023-03-29","60000305",7.67,603834,133756000.71,133756145.85,384.83,17413478.60
"2023-03-29","60000312",8.17,71,19884.68,19884.68,0.00,2433.97
"2023-03-29","60000313",8.16,312976,100700696.55,100700891.43,734.40,12322741.35
"2023-03-29","60000317",9.14,14047,5742819.65,5742832.32,12.67,627407.07
"2023-03-29","60000359",7.32,138561,90325004.55,90325004.55,0.00,12329101.37
"2023-03-29","60033428",7.22,11903,10587832.46,10587832.46,0.00,1466821.23
"2023-03-29","60078231",7.33,1,200.00,200.00,0.00,27.29
"2023-03-29","60170825",6.27,3864,261869.20,261869.20,0.00,42664.39
"2023-03-29","60199053",5.65,1727,1373408.49,1373408.49,0.00,269904.60
"2023-03-29","62050661",2.33,18,600.30,600.30,0.00,258.89
"2023-03-29","90325752",43.80,20,21786.24,21786.24,0.00,391.70
"2023-03-30","60000288",1.00,325,129100.22,129100.22,0.00,129100.22
"2023-03-30","60000291",1.00,6,800.00,800.00,0.00,800.00
"2023-03-30","60000292",2.29,4519,224696.06,224696.06,0.00,98499.15
"2023-03-30","60000304",7.67,1960,406147.79,406147.79,0.00,52818.85
"2023-03-30","60000305",7.67,605767,133497912.12,133498006.46,247.10,17379618.87
"2023-03-30","60000312",8.17,86,25487.25,25487.25,0.00,3119.71
"2023-03-30","60000313",8.16,315609,100816613.64,100816820.56,875.04,12337174.50
"2023-03-30","60000317",9.14,14212,5829801.97,5829801.97,0.00,637094.66
"2023-03-30","60000359",7.32,131256,82540812.58,82540812.58,0.00,11267715.38
"2023-03-30","60033428",7.22,11521,9613550.65,9613550.65,0.00,1332516.57
"2023-03-30","60170825",6.26,3814,254847.27,254847.27,0.00,41551.23
"2023-03-30","60199053",5.52,1711,1370207.65,1370207.65,0.00,271385.53
"2023-03-30","62050661",2.31,11,420.09,420.09,0.00,180.93
"2023-03-30","90325752",48.00,21,16200.00,16200.00,0.00,337.50
"2023-03-31","60000288",1.00,295,133680.59,133680.59,0.00,133680.59
"2023-03-31","60000292",2.29,4996,253364.95,253364.95,0.00,112203.28
"2023-03-31","60000304",7.67,2246,456460.68,456460.68,0.00,59419.45
"2023-03-31","60000305",7.67,762277,163713262.74,163713326.96,246.78,21322447.40
"2023-03-31","60000312",8.17,93,24186.60,24186.60,0.00,2960.50
"2023-03-31","60000313",8.16,401213,124043504.37,124043789.79,1038.64,15179833.16
"2023-03-31","60000317",9.14,17644,7059420.50,7059447.43,26.93,771310.43
"2023-03-31","60000359",7.32,145277,78937796.00,78937796.00,0.00,10772370.31
"2023-03-31","60033428",7.23,12333,8534574.32,8534574.32,0.00,1180963.14
"2023-03-31","60170825",6.31,4270,298848.82,298848.82,0.00,48282.29
"2023-03-31","60199053",5.75,1745,1303088.13,1303088.13,0.00,251779.94
"2023-03-31","62050661",2.30,13,394.85,394.85,0.00,171.71
"2023-03-31","90325752",48.80,15,16302.48,16302.48,0.00,337.25
"2023-04-01","60000288",1.00,134,40934.96,40934.96,0.00,40934.96
"2023-04-01","60000292",2.30,6674,333103.62,333103.62,0.00,144100.79
"2023-04-01","60000304",7.41,4322,934156.65,934156.65,0.00,126087.50
"2023-04-01","60000305",7.40,1352772,304519499.58,304519673.71,174.13,41107692.87
"2023-04-01","60000312",7.88,192,60167.94,60167.94,0.00,7636.19
"2023-04-01","60000313",7.87,694200,218595628.05,218596047.63,419.58,27738777.55
"2023-04-01","60000317",9.05,24595,9735142.07,9735162.39,20.32,1074027.88
"2023-04-01","60000359",7.05,199922,134171934.65,134171934.65,0.00,19043370.53
"2023-04-01","60033428",6.95,18087,17311963.67,17311963.67,0.00,2492692.64
"2023-04-01","60170825",6.34,5083,350059.74,350059.74,0.00,57034.74
"2023-04-01","60199053",5.37,2156,1710612.26,1710612.26,0.00,345242.91
"2023-04-01","62050661",2.30,27,1085.87,1085.87,0.00,472.18
"2023-04-01","90325752",48.85,14,12232.80,12232.80,0.00,252.47
"2023-04-02","60000288",1.00,83,27177.72,27177.72,0.00,27177.72
"2023-04-02","60000292",2.29,4120,211172.03,211172.03,0.00,91473.62
"2023-04-02","60000304",7.41,2647,567792.79,567792.79,0.00,76637.24
"2023-04-02","60000305",7.40,772908,171023104.53,171023307.87,203.34,23079295.67
"2023-04-02","60000312",7.88,156,49315.37,49315.37,0.00,6258.92
"2023-04-02","60000313",7.87,404487,126581731.89,126582049.95,318.06,16061752.13
"2023-04-02","60000317",9.05,15881,6279761.57,6279778.72,17.15,692814.48
"2023-04-02","60000359",7.05,111224,76590908.92,76590908.92,0.00,10859157.49
"2023-04-02","60033428",6.94,10560,10415640.16,10415640.16,0.00,1500238.43
"2023-04-02","60078231",7.06,1,200.00,200.00,0.00,28.33
"2023-04-02","60170825",6.35,3658,244033.46,244033.46,0.00,39605.19
"2023-04-02","60199053",5.60,1514,1252751.28,1252751.28,0.00,246256.49
"2023-04-02","62050661",2.31,17,658.93,658.93,0.00,283.74
"2023-04-02","90325752",49.84,13,12484.20,12484.20,0.00,254.92
"2023-04-03","60000288",1.00,169,77720.61,77720.61,0.00,77720.61
"2023-04-03","60000291",1.00,3,510.00,510.00,0.00,510.00
"2023-04-03","60000292",2.29,4124,205783.81,205783.81,0.00,88728.76
"2023-04-03","60000304",7.41,2253,502733.49,502733.49,0.00,67855.15
"2023-04-03","60000305",7.40,664950,152970764.77,152970790.95,26.18,20640439.52
"2023-04-03","60000312",7.88,131,44062.98,44062.98,0.00,5592.18
"2023-04-03","60000313",7.87,341166,111386463.95,111386604.46,140.51,14131634.28
"2023-04-03","60000317",9.05,14794,6020282.86,6020282.86,0.00,664251.62
"2023-04-03","60000359",7.05,122083,86005299.65,86005299.65,0.00,12209764.28
"2023-04-03","60033428",6.95,10734,10358783.08,10358783.08,0.00,1491418.95
"2023-04-03","60170825",6.20,3427,237126.32,237126.32,0.00,39152.48
"2023-04-03","60199053",5.56,1679,1352152.56,1352152.56,0.00,265524.30
"2023-04-03","62050661",2.30,12,539.47,539.47,0.00,234.59
"2023-04-03","90325752",49.20,20,17938.68,17938.68,0.00,369.68
"2023-04-04","60000288",1.00,159,85539.41,85539.41,0.00,85539.41
"2023-04-04","60000292",2.26,3960,207808.79,207808.79,0.00,95985.67
"2023-04-04","60000304",7.41,2193,481813.21,481813.21,0.00,65031.80
"2023-04-04","60000305",7.40,673113,155537014.40,155537129.10,114.70,20989557.07
"2023-04-04","60000312",7.88,143,48582.80,48582.80,0.00,6165.85
"2023-04-04","60000313",7.87,346594,112367106.80,112367337.13,230.33,14258178.43
"2023-04-04","60000317",9.05,14827,6046434.59,6046445.50,10.91,667082.86
"2023-04-04","60000359",7.05,102496,77140968.73,77140968.73,0.00,10945638.05
"2023-04-04","60033428",6.95,9339,9915813.63,9915813.63,0.00,1428097.75
"2023-04-04","60078231",7.06,2,878.00,878.00,0.00,124.37
"2023-04-04","60170825",6.30,3572,242192.56,242192.56,0.00,39458.26
"2023-04-04","60199053",5.76,1434,1151372.18,1151372.18,0.00,225465.90
"2023-04-04","62050661",2.32,10,348.06,348.06,0.00,150.62
"2023-04-04","90325752",48.75,16,15854.88,15854.88,0.00,328.24
"2023-04-05","60000288",1.00,124,130081.04,130081.04,0.00,130081.04
"2023-04-05","60000292",2.30,3272,172069.65,172069.65,0.00,74967.67
"2023-04-05","60000304",7.41,2445,519465.43,519465.43,0.00,70083.86
"2023-04-05","60000305",7.40,691132,153110443.56,153110610.60,167.04,20657968.14
"2023-04-05","60000312",7.88,135,42992.65,42992.65,0.00,5456.46
"2023-04-05","60000313",7.87,338004,105685100.21,105685376.15,275.94,13407927.67
"2023-04-05","60000317",9.05,12666,5109902.46,5109929.61,27.15,562986.80
"2023-04-05","60000359",7.05,82211,62456323.29,62456323.29,0.00,8864296.95
"2023-04-05","60033428",6.94,8113,8362220.58,8362220.58,0.00,1205313.03
"2023-04-05","60078231",7.06,1,200.00,200.00,0.00,28.33
"2023-04-05","60170825",6.22,3847,266559.77,266559.77,0.00,43782.17
"2023-04-05","60199053",5.72,1499,1165280.92,1165280.92,0.00,227998.84
"2023-04-05","62050661",2.30,17,602.17,602.17,0.00,261.88
"2023-04-05","90325752",45.00,16,13182.72,13182.72,0.00,260.83
"2023-04-06","60000288",1.00,151,53421.65,53421.65,0.00,53421.65
"2023-04-06","60000292",2.30,4567,221935.21,221935.21,0.00,95977.91
"2023-04-06","60000304",7.40,2162,471789.44,471789.44,0.00,63668.20
"2023-04-06","60000305",7.40,633950,143718376.50,143718462.80,86.30,19390223.54
"2023-04-06","60000312",7.88,110,33863.29,33863.29,0.00,4297.82
"2023-04-06","60000313",7.87,323561,104838365.08,104838548.89,183.81,13301021.14
"2023-04-06","60000317",9.05,14345,5814015.02,5814036.49,21.47,641154.50
"2023-04-06","60000359",7.05,126444,87612122.38,87612122.38,0.00,12424798.92
"2023-04-06","60033428",6.94,11287,11428563.84,11428563.84,0.00,1647490.44
"2023-04-06","60170825",6.23,4088,284337.10,284337.10,0.00,46747.07
"2023-04-06","60199053",5.66,1450,1113159.36,1113159.36,0.00,218201.60
"2023-04-06","62050661",2.30,17,577.82,577.82,0.00,251.27
"2023-04-06","90325752",48.66,18,15318.48,15318.48,0.00,316.20
"2023-04-07","60000288",1.00,192,98333.11,98333.11,0.00,98333.11
"2023-04-07","60000292",2.31,4959,251975.19,251975.19,0.00,107384.88
"2023-04-07","60000304",7.39,2340,499883.55,499883.55,0.00,67373.32
"2023-04-07","60000305",7.40,649987,145297548.13,145297608.90,60.77,19609198.95
"2023-04-07","60000312",7.88,135,41084.00,41084.00,0.00,5214.15
"2023-04-07","60000313",7.87,347691,111003876.65,111004128.29,251.64,14083887.39
"2023-04-07","60000317",9.05,16926,6695392.33,6695403.14,10.81,738930.47
"2023-04-07","60000359",7.05,131938,92209577.86,92209577.86,0.00,13088124.21
"2023-04-07","60033428",6.95,11896,11861947.46,11861947.46,0.00,1706534.88
"2023-04-07","60078231",7.06,1,180.00,180.00,0.00,25.50
"2023-04-07","60170825",6.33,3695,251285.44,251285.44,0.00,40852.92
"2023-04-07","60199053",5.63,1528,1157724.96,1157724.96,0.00,227340.15
"2023-04-07","62050661",2.31,19,920.98,920.98,0.00,399.71
"2023-04-07","90325752",49.33,18,13784.40,13784.40,0.00,282.65
"2023-04-08","60000288",1.00,145,50070.29,50070.29,0.00,50070.29
"2023-04-08","60000292",2.31,4773,245919.67,245919.67,0.00,106131.89
"2023-04-08","60000304",7.41,2057,424617.03,424617.03,0.00,57312.31
"2023-04-08","60000305",7.40,646861,141472451.08,141472549.37,98.29,19095899.18
"2023-04-08","60000312",7.88,114,34128.86,34128.86,0.00,4331.52
"2023-04-08","60000313",7.87,335957,105128820.83,105129099.48,278.65,13339152.78
"2023-04-08","60000317",9.05,14075,5588662.77,5588668.77,6.00,616548.14
"2023-04-08","60000359",7.05,120854,81711645.59,81711645.59,0.00,11590202.98
"2023-04-08","60033428",6.94,11404,11336639.42,11336639.42,0.00,1634081.80
"2023-04-08","60078231",7.06,1,200.00,200.00,0.00,28.33
"2023-04-08","60170825",6.33,3945,258965.70,258965.70,0.00,42061.91
"2023-04-08","60199053",5.41,1591,1265289.24,1265289.24,0.00,256788.24
"2023-04-08","62050661",2.30,14,789.72,789.72,0.00,343.42
"2023-04-08","90325752",48.00,13,11245.92,11245.92,0.00,234.29
"2023-04-09","60000288",1.00,91,58910.05,58910.05,0.00,58910.05
"2023-04-09","60000292",2.32,4691,241077.66,241077.66,0.00,103517.15
"2023-04-09","60000304",7.41,2771,564192.48,564192.48,0.00,76100.63
"2023-04-09","60000305",7.40,854709,184167397.41,184167524.60,127.19,24853084.97
"2023-04-09","60000312",7.88,206,65911.61,65911.61,0.00,8365.26
"2023-04-09","60000313",7.87,431816,132607374.56,132607585.71,211.15,16824810.74
"2023-04-09","60000317",9.05,16591,6492759.83,6492768.83,9.00,716338.91
"2023-04-09","60000359",7.05,126405,79555093.79,79555093.79,0.00,11281372.70
"2023-04-09","60033428",6.94,11881,10925397.10,10925397.10,0.00,1573912.61
"2023-04-09","60078231",7.06,5,554.75,554.75,0.00,78.58
"2023-04-09","60170825",6.38,4356,291094.92,291094.92,0.00,46769.87
"2023-04-09","60199053",5.71,1886,1440719.61,1440719.61,0.00,285096.04
"2023-04-09","62050661",2.32,19,890.47,890.47,0.00,383.39
"2023-04-09","90325752",50.40,10,9749.64,9749.64,0.00,197.38
"2023-04-10","60000288",1.00,116,44627.81,44627.81,0.00,44627.81
"2023-04-10","60000292",2.32,4637,228857.25,228857.25,0.00,99372.06
"2023-04-10","60000304",7.40,2066,422946.11,422946.11,0.00,57039.71
"2023-04-10","60000305",7.40,611675,135217039.02,135217114.20,75.18,18244027.59
"2023-04-10","60000312",7.88,119,36078.50,36078.50,0.00,4579.00
"2023-04-10","60000313",7.87,313333,100022070.76,100022243.60,172.84,12690960.09
"2023-04-10","60000317",9.05,14937,5899766.93,5899766.93,0.00,651039.77
"2023-04-10","60000359",7.05,131175,87103262.92,87103262.92,0.00,12349219.71
"2023-04-10","60033428",6.94,11597,11328778.63,11328778.63,0.00,1631775.56
"2023-04-10","60078231",7.06,3,1380.00,1380.00,0.00,195.48
"2023-04-10","60170825",6.32,3817,247320.76,247320.76,0.00,40301.83
"2023-04-10","60199053",5.39,1603,1152017.78,1152017.78,0.00,235537.11
"2023-04-10","62050661",2.32,16,576.33,576.33,0.00,246.54
"2023-04-10","90325752",48.00,14,12080.64,12080.64,0.00,251.68
"2023-04-11","60000288",1.00,157,75478.92,75478.92,0.00,75478.92
"2023-04-11","60000292",2.32,4807,234629.98,234629.98,0.00,101188.59
"2023-04-11","60000304",7.41,1981,420759.55,420759.55,0.00,56791.19
"2023-04-11","60000305",7.40,569211,126756054.03,126756097.86,43.83,17106247.21
"2023-04-11","60000312",7.88,93,30813.61,30813.61,0.00,3910.71
"2023-04-11","60000313",7.87,292286,94083850.72,94083956.46,105.74,11938732.03
"2023-04-11","60000317",9.05,13702,5478075.20,5478101.52,26.32,604370.33
"2023-04-11","60000359",7.05,130293,92779436.18,92779436.18,0.00,13166955.70
"2023-04-11","60033428",6.98,10396,10317543.13,10317543.13,0.00,1477816.95
"2023-04-11","60170825",6.20,4006,263761.05,263761.05,0.00,43627.77
"2023-04-11","60199053",5.47,1620,1231005.85,1231005.85,0.00,251231.47
"2023-04-11","62050661",2.31,20,461.25,461.25,0.00,199.90
"2023-04-11","90325752",48.00,10,9528.48,9528.48,0.00,198.51
"2023-04-12","60000288",1.00,221,112152.71,112152.71,0.00,112152.71
"2023-04-12","60000292",2.33,5094,271166.94,271166.94,0.00,122127.40
"2023-04-12","60000304",7.40,1939,406703.87,406703.87,0.00,54808.53
"2023-04-12","60000305",7.40,580604,129188367.01,129188488.03,121.02,17430912.64
"2023-04-12","60000312",7.88,113,33050.52,33050.52,0.00,4194.69
"2023-04-12","60000313",7.87,301042,96693133.50,96693336.31,202.81,12268614.29
"2023-04-12","60000317",9.05,14042,5628748.61,5628760.26,11.65,621110.05
"2023-04-12","60000359",7.05,133392,94971766.74,94971766.74,0.00,13472871.02
"2023-04-12","60033428",6.99,10471,10291188.99,10291188.99,0.00,1473025.53
"2023-04-12","60170825",6.16,4137,276992.35,276992.35,0.00,46082.99
"2023-04-12","60199053",5.45,1832,1388387.64,1388387.64,0.00,279851.90
"2023-04-12","62050661",2.43,3,132.35,132.35,0.00,53.37
"2023-04-12","90325752",50.18,11,9185.04,9185.04,0.00,186.09
"2023-04-13","60000288",1.00,217,164509.77,164509.77,0.00,164509.77
"2023-04-13","60000291",1.00,8,1516.00,1516.00,0.00,1516.00
"2023-04-13","60000292",2.32,5099,256047.02,256047.02,0.00,110281.91
"2023-04-13","60000304",7.41,2015,416107.58,416107.58,0.00,56163.28
"2023-04-13","60000305",7.40,579284,129436854.90,129436919.50,64.60,17463161.56
"2023-04-13","60000312",7.88,112,34477.98,34477.98,0.00,4375.75
"2023-04-13","60000313",7.87,304176,97824887.79,97825166.43,278.64,12411070.44
"2023-04-13","60000317",9.05,14405,5762984.74,5763016.06,31.32,635849.49
"2023-04-13","60000359",7.05,134649,97337711.68,97337711.68,0.00,13782134.34
"2023-04-13","60033428",7.04,9246,9071592.77,9071592.77,0.00,1286387.13
"2023-04-13","60170825",6.14,4025,265314.97,265314.97,0.00,44483.20
"2023-04-13","60199053",5.43,1797,1376642.06,1376642.06,0.00,277244.31
"2023-04-13","62050661",2.30,7,271.72,271.72,0.00,118.17
"2023-04-13","90325752",48.00,15,13443.84,13443.84,0.00,280.08
"2023-04-14","60000288",1.00,359,243666.76,243666.76,0.00,243666.76
"2023-04-14","60000291",1.00,3,550.00,550.00,0.00,550.00
"2023-04-14","60000292",2.33,5009,252310.68,252310.68,0.00,108623.33
"2023-04-14","60000304",7.40,2230,477387.39,477387.39,0.00,64386.86
"2023-04-14","60000305",7.40,668637,151295073.37,151295230.20,156.83,20422066.26
"2023-04-14","60000312",7.88,136,41960.24,41960.24,0.00,5325.26
"2023-04-14","60000313",7.87,362789,115936576.32,115936936.90,360.58,14710261.72
"2023-04-14","60000317",9.05,17148,6763020.47,6763058.28,37.81,746339.00
"2023-04-14","60000359",7.05,138395,99584880.87,99584880.87,0.00,14098839.05
"2023-04-14","60033428",7.05,9164,9535448.97,9535448.97,0.00,1351545.16
"2023-04-14","60078231",7.06,3,581.00,581.00,0.00,82.31
"2023-04-14","60170825",6.23,3649,241437.09,241437.09,0.00,39730.11
"2023-04-14","60199053",5.57,1843,1391429.38,1391429.38,0.00,277621.94
"2023-04-14","62050661",2.40,2,85.00,85.00,0.00,35.74
"2023-04-14","90325752",49.71,21,19550.16,19550.16,0.00,399.27
"2023-04-15","60000288",1.00,144,106958.45,106958.45,0.00,106958.45
"2023-04-15","60000292",2.33,4578,233397.13,233397.13,0.00,98572.29
"2023-04-15","60000304",7.40,2793,589634.81,589634.81,0.00,79581.52
"2023-04-15","60000305",7.40,707209,158192611.48,158192787.43,175.95,21354322.95
"2023-04-15","60000312",7.88,151,45120.21,45120.21,0.00,5726.49
"2023-04-15","60000313",7.87,367122,115031650.03,115031948.41,298.38,14595269.37
"2023-04-15","60000317",9.05,14760,5829628.73,5829628.73,0.00,642737.75
"2023-04-15","60000359",7.05,130046,97542279.54,97542279.54,0.00,13810871.27
"2023-04-15","60033428",7.05,8470,9212235.59,9212235.59,0.00,1305919.50
"2023-04-15","60078231",7.06,1,190.00,190.00,0.00,26.92
"2023-04-15","60170825",6.21,3573,241346.37,241346.37,0.00,39820.84
"2023-04-15","60199053",5.61,1564,1221369.95,1221369.95,0.00,243891.30
"2023-04-15","62050661",2.36,3,99.92,99.92,0.00,42.35
"2023-04-15","90325752",48.00,10,9266.40,9266.40,0.00,193.05
"2023-04-16","60000288",1.00,210,54865.06,54865.06,0.00,54865.06
"2023-04-16","60000292",2.33,4433,235313.52,235313.52,0.00,100219.07
"2023-04-16","60000304",7.40,3937,833861.10,833861.10,0.00,112439.51
"2023-04-16","60000305",7.40,894639,198423690.73,198423837.58,146.85,26776313.40
"2023-04-16","60000312",7.88,230,67422.69,67422.69,0.00,8556.89
"2023-04-16","60000313",7.87,475151,144265281.93,144265681.73,399.80,18305007.94
"2023-04-16","60000317",9.05,18073,6952253.47,6952296.49,43.02,766923.56
"2023-04-16","60000359",7.05,136706,109877740.95,109877740.95,0.00,15556837.78
"2023-04-16","60033428",7.05,8712,9874370.39,9874370.39,0.00,1399613.12
"2023-04-16","60170825",6.20,3929,264059.23,264059.23,0.00,43446.73
"2023-04-16","60199053",5.34,1685,1316068.20,1316068.20,0.00,268839.19
"2023-04-16","62050661",2.35,8,411.03,411.03,0.00,173.66
"2023-04-16","90325752",51.42,14,10876.32,10876.32,0.00,221.45
"2023-04-17","60000288",1.00,211,93074.47,93074.47,0.00,93074.47
"2023-04-17","60000292",2.34,7061,352917.95,352917.95,0.00,151188.01
"2023-04-17","60000304",7.40,6049,1276178.63,1276178.63,0.00,172198.88
"2023-04-17","60000305",7.40,1316412,292007649.56,292007790.86,141.30,39403796.81
"2023-04-17","60000312",7.88,459,132911.03,132911.03,0.00,16868.27
"2023-04-17","60000313",7.87,698500,211796832.73,211797156.94,324.21,26874520.82
"2023-04-17","60000317",9.05,28194,10694175.61,10694175.61,0.00,1180208.99
"2023-04-17","60000359",7.05,246883,187403482.38,187403482.38,0.00,26526234.47
"2023-04-17","60033428",7.05,14268,14999406.22,14999406.22,0.00,2124866.16
"2023-04-17","60078231",7.06,1,5000.00,5000.00,0.00,708.22
"2023-04-17","60170825",6.38,4703,294030.96,294030.96,0.00,47361.05
"2023-04-17","60199053",5.56,1742,1290232.11,1290232.11,0.00,257229.06
"2023-04-17","62050661",2.30,9,358.07,358.07,0.00,155.72
"2023-04-17","90325752",48.80,15,16997.64,16997.64,0.00,351.31
"2023-04-18","60000288",1.00,197,212886.40,212886.40,0.00,212886.40
"2023-04-18","60000292",2.34,6126,309923.11,309923.11,0.00,130749.30
"2023-04-18","60000304",7.85,2412,468274.65,468274.65,0.00,59659.02
"2023-04-18","60000305",7.84,804993,174300886.41,174300931.71,45.30,22201521.54
"2023-04-18","60000312",8.35,120,38621.60,38621.60,0.00,4625.85
"2023-04-18","60000313",8.34,389772,126585985.23,126586068.81,83.58,15157169.04
"2023-04-18","60000317",9.52,17715,7070249.92,7070249.92,0.00,741701.69
"2023-04-18","60000359",7.50,141733,71723395.93,71723395.93,0.00,9547282.76
"2023-04-18","60033428",7.50,8222,5331354.04,5331354.04,0.00,710043.43
"2023-04-18","60170825",6.33,5084,316366.35,316366.35,0.00,51051.64
"2023-04-18","60199053",5.47,2013,1479509.26,1479509.26,0.00,298357.56
"2023-04-18","62050661",2.34,5,133.00,133.00,0.00,56.74
"2023-04-18","90325752",48.00,20,19783.20,19783.20,0.00,412.15
